year,country,updated_at,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),Agricultural land (% of land area),Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),"Death rate, crude (per 1,000 people)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)",Land area (sq. km),Land under cereal production (hectares),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net migration,"Official exchange rate (LCU per US$, period average)",Permanent cropland (% of land area),Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population growth (annual %),"Population, female (% of total population)","Population, total",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Rural population,Rural population (% of total population),Surface area (sq. km),"Total reserves (includes gold, current US$)"
2017,est,2025-04-03 02:52:37 UTC,9.839,55.6249645605,22.9707602339,15.8830409357,0.515415399,10.5,3967.3,103.72,11.8,1.59,87.9351988218,99.56,27469461919.1189,5.6346743223,20851.5223496861,5.506859144,3.7410966729,3.4172354949,42750.0,330677.0,82.6,73.8,78.0926829268,144.5430113,2.1,1.2,2.7,5202.0,0.8852055083,0.1637426901,16.2755057311,64.2570788687,19.4674154003,0.1210706315,52.9870011576,1317384.0,9647.9082788314,12.71,412117.0,31.283,45340.0,345036507.941262
2017,fin,2025-04-03 02:52:37 UTC,4.957,59.6034639676,7.4690708081,7.3769413003,0.4070284851,9.1,3957.9,93.69,9.8,1.49,89.5385191793,98.01,253846138440.0,3.3033701611,46085.0174739036,3.0612318179,0.8360458109,0.7540150471,303920.0,864500.0,84.5,78.9,81.6317073171,129.9894338,1.9,1.4,2.4,13356.0,0.8852055083,0.0098710187,16.1989715336,62.6552811381,21.1457473283,0.2346705317,50.6963188558,5508214.0,19425.5343020442,107.0,808330.0,14.675,338450.0,10506846391.9314
2017,fra,2025-04-03 02:52:37 UTC,7.122,60.2613491661,52.4100668971,33.7213605159,0.2759251843,11.5,7306.7,103.14,9.1,1.89,177.6248273228,101.33,2588868323334.7095,2.0836148506,38687.1626407164,1.7877954845,0.5863431672,1.0322827506,547557.0,9406524.0,85.7,79.6,82.5756097561,107.5983841,3.3,2.5,4.2,102984.0,0.8852055083,1.8252127176,17.9310747731,62.3980765439,19.670848683,0.2902021164,51.5881643155,66918020.0,2988.7315853039,200.0,13263152.0,19.82,549087.0,156322431109.247
2017,grc,2025-04-03 02:52:37 UTC,8.716,56.4366322544,46.9630783553,16.6244173778,0.1992516374,8.2,4317.2,100.6,11.6,1.35,129.951298421,99.76,200381103984.298,1.473124985,18631.9930129293,1.6740204071,0.2036132768,1.1212545203,128900.0,853072.0,83.9,78.8,81.287804878,120.9954184,3.6,2.5,4.2,10483.0,0.8852055083,8.3994391001,14.4200136634,63.9236489104,21.6563374262,-0.1977832248,51.6955311338,10754679.0,5393.0015019509,58.0,2288166.0,21.276,131960.0,7803722132.38225
2017,hrv,2025-04-03 02:52:37 UTC,9.509,53.1539680922,26.7493388607,14.5986705739,0.202157318,8.9,5704.8,88.14,13.0,1.42,213.5483476132,93.43,56186190437.9959,3.2809581214,13902.6310485422,4.9538338102,1.2316389762,1.1293721028,55964.0,466211.0,80.9,74.9,77.8268292683,102.9365288,4.1,2.9,4.8,-44557.0,6.623831,1.286541348,14.5707981957,65.2937585801,20.1354432242,-1.6067552046,51.8367326927,4041407.0,9328.4343794129,37.7,1751263.0,43.333,88073.0,18818215998.8714
2017,hun,2025-04-03 02:52:37 UTC,23.288,49.9594994571,58.1087004164,47.3701512163,0.4416647953,9.7,5835.5,98.17,13.5,1.54,152.3786722184,98.88,143112196040.326,4.2719760162,14621.2395956755,4.5495632983,4.0297050514,2.3482428115,91260.0,2402083.0,79.3,72.5,75.8170731707,101.5946158,3.8,2.4,4.5,20200.0,274.4333333333,1.9285557747,14.5355813225,66.6846693017,18.7797493757,-0.2658609323,52.2543470741,9787966.0,612.9976340335,6.0,2832442.0,28.938,93030.0,28002680652.4484
2017,irl,2025-04-03 02:52:37 UTC,6.69,52.9415900509,65.1618522282,6.6918275512,0.0958940697,12.9,8783.6,99.13,6.3,1.77,1292.9205206074,110.85,348532394023.595,10.0496285395,72499.3268743015,8.8580431475,1.499937219,0.3621730382,68890.0,272627.0,84.0,80.4,82.156097561,102.6618166,3.0,2.3,3.5,28883.0,0.8852055083,0.0145158949,20.9435227053,65.3844318826,13.6720454121,1.0886755606,50.4943183944,4807388.0,10192.6451536676,49.0,1781281.0,37.053,70280.0,4412516406.92309
2017,ita,2025-04-03 02:52:37 UTC,4.376,56.1299864404,43.3743295978,22.7793708871,0.1112757881,7.6,5174.8,96.92,10.7,1.32,130.4352408677,97.96,1970720904584.7097,1.6036999465,32554.14668453,1.7560785357,0.7098217215,1.2265331665,295718.0,3140579.0,85.2,80.8,82.9463414634,139.776512,2.8,2.0,3.3,95147.0,0.8852055083,8.393131294,13.3921351433,64.0491957668,22.55866909,-0.149861117,51.3271663845,60536709.0,3014.6997254179,182.5,18073840.0,29.856,302069.0,151120440050.073
2017,ltu,2025-04-03 02:52:37 UTC,12.652,52.4696519086,46.8590859022,33.5834357689,0.7437766117,10.1,4230.2,102.91,14.2,1.63,141.1089984313,100.73,47756764508.446,4.612243146,16884.7100319318,6.0853346468,4.0957914886,3.722888623,62641.0,1199510.0,80.5,70.7,75.4804878049,150.1602369,3.5,2.2,4.3,-28027.0,0.8852055083,0.5667214763,14.9087808434,65.5868165853,19.5044025713,-1.3983222009,53.8771616563,2828403.0,5465.9820400417,15.46,918778.0,32.484,65286.0,4449678813.3316
2017,lux,2025-04-03 02:52:37 UTC,4.558,43.8628572531,50.9458294167,24.0974806367,0.1040319551,10.4,5339.5,90.01,7.1,1.39,252.2188013798,104.67,65712180342.9836,1.3171876629,110193.213797228,-1.1161129624,2.1429039969,1.7307995912,2574.46,27960.0,84.4,79.9,82.0951219512,133.158472,2.2,1.6,2.7,9643.0,0.8852055083,0.6036217304,16.1825193987,69.5106668868,14.3068137144,2.4309764178,49.7586735849,596336.0,1676.9069786161,1.0,55298.0,9.273,2590.0,878080634.2971649
2017,lva,2025-04-03 02:52:37 UTC,14.14,55.4798446361,31.0636861812,20.730551047,0.6641788278,10.7,4250.2,107.8,14.8,1.69,103.484496124,106.11,29391059767.425896,3.3989493778,15132.4958333982,4.3193593542,2.7092393049,2.9303631237,62227.0,633500.0,79.7,69.8,74.6292682927,126.0509437,3.8,2.4,4.4,-7867.0,0.8852055083,0.1285615569,15.6721888362,64.3170163194,20.0107948444,-0.8862155733,54.0441286239,1942248.0,8721.8522042499,16.94,620063.0,31.925,64594.0,4613455660.77037
2017,mlt,2025-04-03 02:52:37 UTC,12.503,48.904847054,32.4375,28.34375,0.0193803833,9.2,4879.9,93.98,7.6,1.26,93.3936052922,95.03,14161366723.6779,12.9721193435,30259.3952629768,9.9201758461,2.1350260027,1.3643544815,320.0,2989.0,84.6,80.2,82.3463414634,126.1236254,5.6,4.2,6.4,14372.0,0.8852055083,4.09375,14.0299528214,67.1569397471,18.8131074316,2.7386628559,49.5385785912,467999.0,107.9062134748,0.0505,25525.0,5.454,320.0,832991850.762179
2017,nld,2025-04-03 02:52:37 UTC,2.772,52.9840892509,54.0243540244,30.7989307989,0.0605324898,9.9,8794.5,107.1,8.8,1.62,290.5583413693,102.47,848233537845.884,2.7815460988,49513.6817346384,2.1756908215,1.4393271596,1.3814587141,33670.0,158359.0,83.4,80.2,81.7609756098,119.3221581,3.5,2.6,4.0,86332.0,0.8852055083,1.1286011286,16.2134912508,65.3662757423,18.4202330069,0.5912033662,50.4495197042,17131296.0,642.0996987035,11.0,1528626.0,8.923,41540.0,38421990800.0802
2017,pol,2025-04-03 02:52:37 UTC,11.518,46.3552256954,47.2321107809,35.6216728175,0.2872165892,10.6,4199.6,103.14,10.6,1.48,190.3914917026,106.19,528356676667.21094,5.1524577333,13913.3402919927,5.1393354217,1.7702028495,2.0759355367,306190.0,7601996.0,81.8,73.9,77.7536585366,130.9503547,4.0,2.8,4.6,-21535.0,3.7793333333,1.2541232568,15.2071554332,68.3269085235,16.4659360433,0.0124800986,51.4972020097,37974826.0,1411.4613718046,53.6,15150057.0,39.895,312680.0,113267368075.15
2017,prt,2025-04-03 02:52:37 UTC,7.805,54.7787059555,40.1000899508,10.5676061289,0.093982884,8.4,4759.7,116.61,10.7,1.38,182.7890839324,110.26,220862990767.229,3.3147207823,21442.3842768879,3.5670019642,1.5322002102,1.3686141164,91605.6,236552.0,84.6,78.4,81.4243902439,114.1311837,2.9,2.0,3.6,13979.0,0.8852055083,8.4117444785,13.9033461351,64.6083708166,21.4882830483,-0.2438894104,52.5516889036,10300300.0,3689.2129355456,38.0,3640950.0,35.348,92225.6,26096701287.2382
2017,rou,2025-04-03 02:52:37 UTC,38.16,50.9128670249,58.1449930459,37.1305632823,0.4361184488,10.8,5227.7,123.9,13.4,1.78,68.0639119747,115.92,210147385855.419,8.1954782664,10727.9822007426,8.8226665709,4.651306647,1.339021211,230080.0,5191407.0,79.0,71.6,75.2097560976,113.7122045,6.5,3.6,7.9,-33081.0,4.0524916667,1.8037204451,15.8244652586,66.2634006422,17.9121340991,-0.5780070151,51.6199476246,19588715.0,2163.4905607642,42.38,9023346.0,46.064,238400.0,44429296937.0156
2017,svk,2025-04-03 02:52:37 UTC,27.017,44.3936163689,39.0806988353,27.9326123128,0.2469098579,10.7,4856.0,87.54,9.9,1.52,121.6868652271,91.88,95978130734.97661,2.8747322554,17645.5298716761,2.7152160789,1.1818735861,1.3119458822,48080.0,717472.0,80.7,73.8,77.1658536585,130.8550955,5.0,3.0,6.0,3279.0,0.8852055083,0.3743760399,15.5448134054,69.2551309624,15.2000556322,0.1551789957,51.1982355174,5439232.0,2316.5035063774,12.6,2515590.0,46.249,49030.0,3620878540.50759
2017,svn,2025-04-03 02:52:37 UTC,4.125,51.5486078261,30.5411136105,9.1369096389,0.0890442647,9.8,5540.0,87.31,9.9,1.62,256.9541304348,97.55,48153200134.66129,5.1744045396,23303.077705959,5.1058962301,1.2876287279,1.4291074332,20138.1,99498.0,84.0,78.2,81.0292682927,116.4306764,2.0,1.4,2.5,1359.0,0.8852055083,2.6834706353,15.01357635,65.9854248185,19.0009988315,0.0651590392,50.3247900877,2066388.0,9035.0892475179,18.67,944897.0,45.727,20480.0,889788337.683431
2017,swe,2025-04-03 02:52:37 UTC,4.254,59.9437746878,7.3933006022,6.2731236287,0.2540452099,11.5,5992.3,103.35,9.1,1.78,104.9681970639,100.86,536083940228.684,1.8251560149,53300.8587281785,0.4623203316,2.2265513386,1.7944990467,407310.64,992871.0,84.1,80.8,82.4097560976,124.4688458,2.3,1.5,2.8,102671.0,8.5488608333,0.0081510269,17.6761928965,62.5219734831,19.8018336204,1.3474450596,49.8092487061,10057698.0,17001.9024233975,171.0,1292817.0,12.854,528449.29,62191481193.5854
2017,tur,2025-04-03 02:52:37 UTC,22.332,45.4922047348,49.3275989761,25.9839143485,0.2490017207,17.368,3257.4,108.25,5.129,2.14,132.2298729873,108.58,858988492853.742,7.5019974892,10695.550196231,6.1169588883,10.9824216683,11.1443110841,769630.0,11090361.0,80.293,73.985,77.141,94.77443648,10.4,6.0,12.0,659846.0,3.6481326354,4.3501422762,23.3213655171,68.7322045338,7.9464299491,1.2967557122,49.9085193177,80312698.0,2826.4521757195,227.0,20364088.0,25.356,785350.0,107657025384.516
2018,aut,2025-04-03 02:52:37 UTC,5.715,49.6838960625,32.1477217644,16.0827678139,0.1501212429,9.7,6145.8,98.78,9.5,1.47,133.1500583958,100.51,452582294972.775,2.4842208669,51194.0749841299,1.9862626914,1.8104802334,1.9983798143,82520.0,778940.0,84.1,79.4,81.6926829268,124.2461975,2.9,2.2,3.5,35296.0,0.8467726671,0.8103490063,14.4299641792,66.807452975,18.7625828458,0.4870719248,50.8191852404,8840521.0,6221.3527913117,55.0,3686762.0,41.703,83879.0,23190665221.0656
2018,bel,2025-04-03 02:52:37 UTC,5.528,55.6547268373,44.4036336208,27.8752500574,0.0743848765,10.4,7983.1,86.5,9.7,1.62,266.7612588235,98.91,542638913427.92096,1.8779685722,47487.2100392561,1.4152894725,1.717282268,2.0531649987,30493.0,304520.0,83.9,79.4,81.5951219512,99.9891253,3.3,2.3,4.0,50604.0,0.8467726671,0.787065884,16.9466264693,64.244752531,18.8086209997,0.4551846953,50.734542778,11427054.0,1050.1394322631,12.0,228427.0,1.999,30688.0,26856799008.952896
2018,bgr,2025-04-03 02:52:37 UTC,38.873,54.9714809857,46.3338246131,32.0375829035,0.4950863604,8.9,5561.7,108.08,15.4,1.56,131.8345112133,105.22,66289266348.6504,2.5494643472,9436.1447987605,3.2926338465,4.2552572982,2.8145447382,108560.0,1817770.0,78.6,71.5,74.9634146341,117.8397093,5.8,3.4,7.0,-3873.0,1.6570416667,1.4093588799,14.3011088444,64.5280031853,21.1708879702,-0.7220804052,51.4727649939,7025037.0,2989.3080990178,21.0,1755697.0,24.992,111000.0,28711039864.6649
2018,cyp,2025-04-03 02:52:37 UTC,7.136,41.026321134,14.3340800866,11.3165584416,0.0822868934,10.843,1052.9,86.67,6.612,1.32,156.8442595515,102.36,25754001367.5448,6.2716673044,29599.986328125,4.9831914988,1.0257500836,1.4354911953,9240.0,24020.0,83.058,79.67,81.382,137.0450965,2.5,1.8,3.1,10311.0,0.8467726671,2.8452056277,15.9248074445,70.9087045908,13.1664879647,1.30393307,49.5453425847,1270737.0,613.817021146,0.78,421758.0,33.19,9250.0,924201541.4674941
2018,cze,2025-04-03 02:52:37 UTC,10.738,54.5796531954,45.628804559,32.1719984458,0.2336798518,10.7,5206.9,87.42,10.6,1.71,174.3607085346,92.9,251992360762.236,2.8303058941,23705.9329811299,2.4869877121,2.8133597886,2.1494949495,77210.0,1338780.0,82.0,76.2,79.0292682927,120.5956604,2.5,1.6,3.1,5849.0,21.7299166667,0.6346328196,15.7768550518,64.6915656051,19.531579343,0.3344272623,50.7407523621,10629928.0,1237.073289678,13.15,2785892.0,26.208,78870.0,142511752519.564
2018,deu,2025-04-03 02:52:37 UTC,7.665,53.8754552466,47.641536436,33.5766214437,0.1414979718,9.5,6178.9,81.78,11.5,1.57,166.4811184042,91.87,4052008447223.53,1.1164431093,48874.8595028454,0.8130173637,1.8653342313,1.7321687977,349380.0,6141600.0,83.3,78.6,80.8926829268,129.6794748,3.2,2.3,3.8,403908.0,0.8467726671,0.5695803996,13.5626162808,64.9876223342,21.449761385,0.300526702,50.6244048562,82905782.0,1290.6216842632,107.0,18809664.0,22.688,357580.0,198027061675.403
2018,dnk,2025-04-03 02:52:37 UTC,2.446,56.2314625278,65.8125,59.71,0.4122454362,10.6,4888.8,75.83,9.5,1.73,134.8361497237,92.87,355293374912.393,1.8600074889,61324.7665045565,1.3561960008,0.5930222008,0.8136094675,40000.0,1416280.0,82.9,79.1,80.9536585366,125.1362568,3.4,2.7,3.9,18919.0,6.3146187867,0.775,16.5520201725,64.0075911861,19.4403886414,0.4958389259,50.2444499522,5793636.0,1035.6190827315,6.0,702536.0,12.126,42920.0,70942078373.7473
2018,esp,2025-04-03 02:52:37 UTC,6.243,51.212784763,52.4082097114,23.787368182,0.2539491938,7.9,4205.5,121.45,9.1,1.26,157.6985253906,117.73,1431642809327.06,2.3954112036,30592.1264795541,1.9479174049,1.187354743,1.6749813686,499603.479,6027610.0,86.3,80.7,83.4317073171,115.7483421,2.7,1.9,3.2,337467.0,0.8467726671,9.7799799348,14.6656854555,66.1319737036,19.2023408409,0.4379829937,50.8713355694,46797754.0,2376.1824125149,111.2,9209330.0,19.679,505957.289,70633189427.7056
2018,est,2025-04-03 02:52:37 UTC,9.298,56.3461436115,23.0409356725,15.9766081871,0.516650441,10.9,2624.9,71.14,11.9,1.67,88.3879941435,84.71,31222632740.7247,3.69969444,23618.1361254581,3.339406253,4.8490777739,3.4363268842,42750.0,350430.0,82.7,74.0,78.243902439,145.5233453,1.9,1.1,2.5,7089.0,0.8467726671,0.1637426901,16.3638660494,63.9606434212,19.6754905294,0.348039138,52.8419436218,1321977.0,9614.3881474489,12.71,411399.0,31.12,45340.0,755005588.3042428
2018,fin,2025-04-03 02:52:37 UTC,4.372,60.4741377555,7.4756514872,7.3802316399,0.4066702626,8.6,3052.7,80.26,9.9,1.41,91.6602764155,92.96,273869255596.078,1.1929777299,49654.2497035329,1.0588432893,1.9870588784,1.0838209841,303920.0,906800.0,84.5,79.1,81.7341463415,129.6355826,1.9,1.4,2.4,11822.0,0.8467726671,0.0164516978,16.0691777064,62.3153408434,21.6154814502,0.1326410408,50.662585979,5515525.0,19399.7851519121,107.0,806259.0,14.618,338450.0,10309164187.4718
2018,fra,2025-04-03 02:52:37 UTC,6.397,60.8249786781,52.3417653322,33.1041334509,0.2699053884,11.3,6829.1,95.93,9.1,1.87,170.9707939801,97.17,2781576320884.39,1.6459087293,41418.1766484844,1.2821660424,1.114593308,1.8508150832,547557.0,9055320.0,85.8,79.7,82.6756097561,109.5588076,3.3,2.6,4.3,132925.0,0.8467726671,1.8368863881,17.7811833775,62.1793955597,20.0394210628,0.3584945818,51.585380435,67158348.0,2978.036326921,200.0,13133487.0,19.556,549087.0,166483400196.79
2018,grc,2025-04-03 02:52:37 UTC,8.566,56.900060448,46.1108642358,16.6120612878,0.1995078955,8.1,3799.6,99.7,11.2,1.35,134.7717901698,98.37,213298873494.394,2.0646725334,19873.4015238771,2.2719517774,-0.2348008955,0.6256214135,128900.0,787980.0,84.4,79.3,81.787804878,114.4592115,3.5,2.5,4.2,17938.0,0.8467726671,8.4181916214,14.3685256429,63.7348406022,21.8966337548,-0.2028802383,51.6613884239,10732882.0,5403.9539426596,58.0,2247680.0,20.942,131960.0,7578500698.89502
2018,hrv,2025-04-03 02:52:37 UTC,9.034,54.4041747618,26.5170466729,14.3663783861,0.2015656436,9.0,7055.6,100.5,12.9,1.47,220.9950248756,102.04,61668130122.5878,2.9046814934,15460.4183295843,4.2625117036,2.0255975659,1.5001250104,55964.0,459710.0,81.4,74.9,78.0707317073,105.479914,4.0,2.9,4.8,-25016.0,6.27902525,1.286541348,14.5666392041,64.7650804946,20.6682803014,-1.310873245,51.8365322788,3988775.0,9451.5233373655,37.7,1717287.0,43.053,88073.0,19991304927.8836
2018,hun,2025-04-03 02:52:37 UTC,22.212,50.7744268627,58.0319964935,47.3811089196,0.4423274197,9.6,6286.2,95.47,13.4,1.55,150.8589269195,98.34,160565642983.587,5.3623483618,16425.2050299693,5.4960187919,4.8474253919,2.8502479259,91260.0,2367960.0,79.6,72.7,76.0658536585,102.7165638,3.6,2.3,4.3,34190.0,270.2116666667,1.8956826649,14.5465240375,66.3242430336,19.1292329289,-0.1267869517,52.1896142298,9775564.0,613.7753279504,6.0,2800601.0,28.649,93030.0,31366581856.0416
2018,irl,2025-04-03 02:52:37 UTC,6.104,53.0287315034,65.5537813906,6.5466686021,0.0926588699,12.5,6839.5,73.32,6.4,1.75,1462.711751663,110.61,395461216460.418,7.5443419076,81248.3135388,6.2202204982,0.9243370966,0.4711307137,68890.0,260970.0,84.1,80.4,82.2048780488,102.8335051,2.9,2.2,3.4,33387.0,0.8467726671,0.0145158949,20.6992100962,65.3471982002,13.9535917036,1.2388754526,50.4781679266,4867316.0,10067.1499446512,49.0,1792632.0,36.83,70280.0,5222681912.93715
2018,ita,2025-04-03 02:52:37 UTC,4.064,56.3079007281,41.9487484698,22.7344970546,0.1112678611,7.3,5350.8,95.4,10.5,1.29,129.8369775398,99.17,2099435266458.6697,0.8266466974,34746.3441392416,1.0184637217,1.0705815314,1.137487636,295718.0,3092700.0,85.6,81.2,83.3463414634,139.1884938,2.7,1.9,3.2,83686.0,0.8467726671,8.2409592923,13.2174935893,63.9762920819,22.8062143289,-0.1900636401,51.2601551577,60421760.0,3020.4350220848,182.5,17861881.0,29.562,302069.0,152361936421.553
2018,ltu,2025-04-03 02:52:37 UTC,11.745,53.3218587698,47.054127415,33.7697589015,0.7549411164,10.0,3094.1,76.2,14.1,1.63,133.51678487,83.76,54261795148.5372,4.9183697946,19368.5391045353,5.924282398,3.5930097079,2.6979277921,62630.0,1309900.0,80.7,70.9,75.6804878049,130.8936876,3.2,2.1,4.0,-3459.0,0.8467726671,0.5748044068,15.0467907331,65.2222782837,19.7309309832,-0.9541904592,53.7319472267,2801543.0,5518.3875457203,15.46,905487.0,32.321,65290.0,5770956096.50459
2018,lux,2025-04-03 02:52:37 UTC,4.347,43.8270056968,51.1015902364,24.1270013906,0.1021695863,10.3,5993.5,103.18,7.1,1.38,217.1716521235,111.03,71000359760.4611,1.2193219186,116786.511654677,-0.7143259222,2.1113391046,1.5281952431,2574.46,26300.0,84.6,80.1,82.2951219512,131.3674819,2.3,1.7,2.7,10145.0,0.8467726671,0.6067291782,16.094365903,69.5280060385,14.3776280585,1.928837514,49.7233189881,607950.0,1644.8721111934,1.0,54831.0,9.019,2590.0,938890223.5968307
2018,lva,2025-04-03 02:52:37 UTC,12.21,56.3256310462,31.1440371543,20.81090202,0.6719683848,10.0,3026.3,71.02,15.0,1.6,101.1528957529,83.61,33247935477.3576,4.3097108877,17252.1710428626,5.1256022301,3.7402807042,2.5344542419,62227.0,679800.0,79.7,70.1,74.7829268293,106.9512252,3.6,2.3,4.2,-4972.0,0.8467726671,0.1285615569,15.8327920697,63.9690120503,20.19819588,-0.7791383962,53.963813844,1927174.0,8790.0729254338,16.94,613959.0,31.858,64594.0,4370730735.828529
2018,mlt,2025-04-03 02:52:37 UTC,12.282,48.2515899504,32.4375,28.34375,0.0187153086,9.2,4879.9,65.69,7.6,1.23,89.3142227122,80.8,16153779511.1559,7.1890965369,33332.1905601302,3.5106988634,1.7984167819,1.1578236245,320.0,0.0,84.6,80.4,82.4487804878,125.2767573,5.4,4.2,6.2,16961.0,0.8467726671,4.09375,13.7973305542,67.4529854558,18.74968399,3.491955403,49.1911168346,484630.0,104.20320657,0.0505,26112.0,5.388,320.0,1024613729.12179
2018,nld,2025-04-03 02:52:37 UTC,2.603,53.2595764422,54.1431541432,30.3237303237,0.059251525,9.8,7905.1,93.55,8.9,1.59,274.2693437806,96.33,929733599796.862,2.2587403962,53955.0770024266,1.6633574592,2.5334028706,1.7034979474,33670.0,166380.0,83.4,80.3,81.812195122,122.1100816,3.5,2.6,4.0,87197.0,0.8467726671,1.1286011286,16.0002168612,65.2487752119,18.7510079268,0.5839334089,50.4290327691,17231624.0,638.3611898681,11.0,1466411.0,8.51,41540.0,38431677254.824
2018,pol,2025-04-03 02:52:37 UTC,10.579,47.7612534408,47.398504099,35.9571479897,0.2899031593,10.2,3366.7,93.26,10.9,1.46,173.0765737124,102.62,594616687350.017,6.2458584724,15658.2120316794,6.2460711054,1.2269982517,1.8129515654,306170.0,7806310.0,81.7,73.7,77.6024390244,125.3471416,3.9,2.7,4.5,-223.0,3.6117166667,1.1529542411,15.3086980136,67.6767403779,17.0145616086,-0.0002001328,51.4870229445,37974750.0,1411.4641966043,53.6,15167875.0,39.942,312690.0,116956636327.589
2018,prt,2025-04-03 02:52:37 UTC,7.595,55.4000956836,40.7919002768,10.4845216886,0.0933933804,8.5,4809.0,102.05,11.0,1.42,182.3190890767,102.07,242092894542.888,2.9462824162,23541.1401075289,3.1112355671,1.8523724616,0.9937156835,91605.6,231740.0,84.5,78.3,81.3243902439,115.2549871,2.9,1.9,3.5,22495.0,0.8467726671,8.5552913796,13.7175842802,64.3500227062,21.9323930136,-0.1601040211,52.5759458296,10283822.0,3695.1242446631,38.0,3577639.0,34.789,92225.6,24920338987.317696
2018,rou,2025-04-03 02:52:37 UTC,36.909,51.9746076994,58.3014603616,37.7520862309,0.446031292,10.4,5997.2,132.87,13.6,1.76,83.2011282524,118.69,243468683030.34,6.1209300071,12502.2624061935,6.7462183338,6.1867487015,4.6254844314,230080.0,5261270.0,79.2,71.7,75.3585365854,115.4396415,6.0,3.3,7.3,-33018.0,3.9416166667,1.9123783032,15.9498541474,65.8004680304,18.2496778222,-0.5874933074,51.5969488932,19473970.0,2176.2383325023,42.38,8958416.0,46.002,238400.0,42129061937.9341
2018,svk,2025-04-03 02:52:37 UTC,27.014,45.8020130464,39.2886855241,28.0366056572,0.2474860794,10.6,5409.7,96.8,10.0,1.54,129.3015578635,97.89,106611673364.837,4.0621203698,19573.3717031314,3.918085615,2.1086478412,2.5140371288,48080.0,743140.0,80.8,73.9,77.2658536585,132.9546485,5.0,3.0,6.0,3446.0,0.8467726671,0.353577371,15.6869209323,68.5861635146,15.7269155531,0.1385081596,51.1784910142,5446771.0,2313.2971810271,12.6,2520439.0,46.274,49030.0,5229297354.833
2018,svn,2025-04-03 02:52:37 UTC,4.039,52.7824926183,30.3927216384,9.0274329076,0.0876515386,9.4,6071.9,101.33,9.9,1.6,261.7559687534,102.6,53689067639.9176,4.3790817161,25888.0481065655,4.0013047481,2.1809554232,1.7386086199,20136.4,98330.0,84.4,78.5,81.3780487805,117.0914525,2.0,1.4,2.4,14640.0,0.8467726671,2.6802208935,15.0857183723,65.452513324,19.4617683037,0.3625843951,50.1802868353,2073894.0,9002.3887431084,18.67,942771.0,45.459,20480.0,933092542.0072609
2018,swe,2025-04-03 02:52:37 UTC,3.993,60.3159015204,7.3663432902,6.2409123415,0.2498217728,11.4,3535.5,64.14,9.1,1.76,100.6664070276,84.05,551312498430.164,1.9029645884,54181.9069780904,0.7260626789,2.6161201949,1.9535353013,407310.64,922110.0,84.3,80.9,82.5585365854,124.246327,2.2,1.5,2.7,87517.0,8.6925183333,0.0079791679,17.7606158065,62.3768470335,19.8625371601,1.16164516,49.7546584141,10175214.0,16805.5433527,171.0,1278923.0,12.569,528449.29,60566144400.5195
